quiz_01,quiz_02,quiz_03,grade
46,41.5,46,4.39
28,29.5,33,2.31
40.5,31.5,40.5,3.53
29.3,35.6,40,3.14
25.5,32.5,35,2.36
39,38.1,36.5,3.59
45,42,29.8,3.3
25,26.2,26,1.18
40,17.5,29.5,2.28
38,27.7,42.8,3.25
46.8,43,44,4.4
46,45,42.3,4.39
43,36.2,40.5,3.85
44,46.5,39.5,4.23
39.5,29.8,35.8,3.15
49,46,48,4.75
43,40.7,44,4.19
42,43,39.2,4.04
48,39.2,43.1,4.27
39.5,47.5,32.8,3.74
38,35,33.3,3.16
41.3,42.2,28.5,3.24
43,39,45.5,4.17
31.5,35.2,35,3
42.3,37.8,42.5,3.99
40.5,46,38.5,4.01
34.5,26.5,31,2.3
32.8,34.5,33.5,2.96
29,21.5,30,1.81
35.5,22.5,30.7,2.18
32,44.3,32,3.19
37,31.7,36,3.15
42.7,40.3,43,4.13
35.8,29.3,30.5,2.58
33,41,28.8,2.81
32,28.5,32.3,2.45
44,40.8,50.3,4.47
30.5,28.7,20.5,1.62
29.5,37.7,20.3,2.21
45,41.5,25.5,3.15
42.5,46.5,40,4.23
,,,
