state,life_expectancy,population,income,illiteracy,murder,hs_grad,frost,area
Alabama,75.4,4.903185,23.606,14.8,7.8,85.3,42.8,5.075
Alaska,78.8,0.731545,33.062,9.2,8.2,92.4,199.7,57.0641
Arizona,79.9,7.278717,25.715,13.1,5.1,86.5,90.8,11.3642
Arkansas,75.9,3.017804,22.883,13.7,7.2,85.6,62.5,5.2075
California,81.6,39.512223,30.441,23.1,4.4,82.5,27.5,15.5973
Colorado,80.5,5.758736,32.357,9.9,3.7,91.1,167.6,10.373
Connecticut,80.9,3.565287,39.373,8.6,2.3,90.2,88.5,0.4845
Delaware,78.4,0.973764,30.488,10.7,5,89.3,114,0.1955
District of Columbia,78.6,0.705749,45.877,19,5.9,90.3,97,0.0061
Florida,80,21.477737,26.582,19.7,5.2,87.6,7.1,5.3997
Georgia,77.8,10.617423,25.615,16.7,6.1,86.3,42.3,5.7919
Hawaii,82.3,1.415872,29.736,15.9,2.5,91.6,0,0.6423
Idaho,79.3,1.787065,23.938,10.5,2,90.2,123.7,8.2751
Illinois,79.3,12.671821,30.417,12.9,6.9,88.6,127.6,5.5593
Indiana,77,6.732219,25.14,8,6.5,88.3,117.5,3.587
Iowa,79.4,3.15507,28.361,7.5,1.7,91.8,146.8,5.5875
Kansas,78.5,2.913314,27.87,7.8,3.9,90.5,126.6,8.1823
Kentucky,75.4,4.467673,23.684,12.2,5.5,85.2,86,3.9732
Louisiana,76.1,4.648794,24.8,16,11.4,84.3,19,4.3566
Maine,78.7,1.344212,27.978,7.4,1.8,92.1,169,3.0865
Maryland,79.1,6.04568,36.338,11.2,8.1,89.8,94,0.9775
Massachusetts,80.5,6.892503,36.593,9.9,2,90.3,120.3,0.7838
Michigan,78,9.986857,26.613,8.3,5.5,90.2,151.6,5.6539
Minnesota,80.9,5.639632,32.638,6,1.9,92.8,174.6,7.9617
Mississippi,74.9,2.976149,21.036,16,5.7,83.4,53.3,4.6914
Missouri,77.3,6.137428,26.126,7.5,9.9,89.2,102,6.8898
Montana,78.8,1.068778,25.989,8.8,3.2,93,171.3,14.5556
Nebraska,79.6,1.934408,27.446,7.3,2.3,90.9,157.9,7.6878
Nevada,78.5,3.080156,25.773,16.1,6.7,85.8,157.4,10.9806
New Hampshire,79.5,1.359711,34.691,5.8,1.5,92.8,204.5,0.8969
New Jersey,80.4,8.88219,37.288,16.9,3.2,89.2,99,0.7419
New Mexico,78.1,2.096829,23.683,16.5,8,85,111,12.1365
New York,81.3,19.453561,33.095,22.1,2.9,86.1,113.2,4.7224
North Carolina,78,10.488084,25.774,13.6,6,86.9,63.2,4.8718
North Dakota,79.9,0.762062,33.071,6.3,2.4,92.3,183.8,6.8994
Ohio,76.9,11.6891,26.937,9.1,4.8,89.8,121.1,4.0953
Oklahoma,76,3.956971,25.229,12.3,5.2,87.5,76,6.8679
Oregon,79.8,4.217737,27.646,10.2,2,90.2,81.3,9.6003
Pennsylvania,78.3,12.801989,29.22,12.6,6.1,89.9,114.7,4.482
Rhode Island,79.9,1.059361,30.83,8.5,1.5,87.3,114,0.1034
South Carolina,77,5.148714,24.596,14.7,7.7,86.5,41.7,3.0111
South Dakota,79.1,0.884659,26.959,7,1.4,91.4,170.8,7.5898
Tennessee,76,6.829174,24.922,13.2,7.4,86.5,73.3,4.122
Texas,79.1,28.995881,27.125,19,4.6,82.8,35.6,26.1914
Utah,79.9,3.205958,24.877,9.4,1.9,91.8,122,8.2168
Vermont,79.7,0.623989,29.178,6.6,1.6,92.3,154,0.9249
Virginia,79.5,8.535519,34.052,12,4.6,89,75.6,3.9598
Washington,80.4,7.614893,31.841,9.8,3.1,90.8,86.2,6.6582
West Virginia,74.8,1.792147,22.714,13.4,3.7,85.9,110.8,2.4087
Wisconsin,79.4,5.822434,28.213,7.3,3,91.7,148.3,5.4314
Wyoming,79,0.578759,29.698,8.9,2.3,92.8,180.5,9.7105
Puerto Rico,79.8,3.193694,12.081,8,20.1,74.7,0,0.3424
